,0,1,2,3,4
219,0.029347009636890204,0.0,0.0,0.9706529903631097,0.0
220,0.0,0.21991686858702147,0.1801317255833086,0.5999514058296701,0.0
221,0.0,0.0,0.18538786930123707,0.80511634166923,0.009495789029532995
222,0.0,0.0,0.13984321693193302,0.8601567830680671,0.0
223,0.0,0.1263156727553238,0.21288873045644027,0.660795596788236,0.0
224,0.0,0.17335192385608178,0.11696237689146069,0.7096856992524575,0.0
225,0.22711920026903706,0.2788580342539916,0.17853656799941625,0.31548619747755513,0.0
226,0.0,0.10076595864615569,0.18005841597426983,0.7191756253795744,0.0
227,0.0,0.18491111547854752,0.16319966861887852,0.651889215902574,0.0
228,0.2754252834267399,0.1488152396660359,0.053527039486994485,0.5222324374202297,0.0
229,0.0,0.10424133584457293,0.0,0.895758664155427,0.0
230,0.0,0.1416286774597834,0.1622045913134058,0.6961667312268108,0.0
231,0.0,0.031685453527971995,0.14942234191251694,0.818892204559511,0.0
232,0.0,0.2262939943177988,0.20009111234444815,0.5736148933377531,0.0
233,0.0,0.13516004641633225,0.2781371178080891,0.5867028357755787,0.0
234,0.0,0.2822583592383923,0.3421517254184064,0.37558991534320135,0.0
235,0.0,0.013983978212997522,0.08427854897244548,0.901737472814557,0.0
236,0.0,0.0,0.1169394875674159,0.8830605124325841,0.0
237,0.0,0.15993887579249305,0.45241824133088115,0.38764288287662585,0.0
238,0.0,0.06421191794944366,0.47071784746462497,0.46507023458593144,0.0
239,0.0,0.21672368859395802,0.09038850247864905,0.6928878089273929,0.0
240,0.02451145167740505,0.0,0.09660865403096014,0.8749769172313173,0.0039029770603175983
241,0.12489149728300072,0.0,0.14296518626284707,0.7321433164541522,0.0
242,0.0,0.141300930763543,0.15152775981281225,0.7071713094236448,0.0
243,0.0,0.09010590818359873,0.09622471559313879,0.8136693762232625,0.0
244,0.0,0.137059693215689,0.06513091079366336,0.7978093959906477,0.0
245,0.0,0.2543455809789528,0.23109681557499126,0.5145576034460559,0.0
246,0.08042247739363023,0.0,0.07509309001955575,0.8444844325868139,0.0
247,0.0,0.0,0.04864367101350599,0.951356328986494,0.0
248,0.0,0.16659792778266475,0.0446353492685288,0.7887667229488065,0.0
249,0.09236778940307566,0.16218352225474453,0.1627028555439945,0.5648998536329928,0.01784597916519256
250,0.0,0.13523967850370086,0.1500029290561574,0.7147573924401417,0.0
251,0.032153733656709683,0.0,0.030820688438694174,0.9370255779045961,0.0
252,0.0,0.2591977326085829,0.23489076948642726,0.5059114979049898,0.0
253,0.0,0.16938340015029066,0.1351816768639856,0.6954349229857237,0.0
254,0.0,0.0,0.05713570827355243,0.9428642917264475,0.0
255,0.026051665394567356,0.0,0.052262990133789794,0.9216853444716429,0.0
256,0.0,0.1314488297339179,0.20003629992566066,0.6685148703404213,0.0
257,0.0,0.19711463068351973,0.14510107585029206,0.6577842934661882,0.0
258,0.0,0.1437738646440853,0.18477106878518143,0.6714550665707334,0.0
259,0.0,0.025400649604044603,0.12101851388141763,0.8535808365145379,0.0
260,0.0,0.22231372088192144,0.08339490401706005,0.6942913751010185,0.0
261,0.0,0.19641822538770023,0.17672097793807187,0.626860796674228,0.0
262,0.0,0.2693263730092689,0.13684008952846735,0.5938335374622637,0.0
263,0.15826797778179424,0.16569366139808187,0.08976374878860525,0.5862746120315186,0.0
264,0.0,0.003952845922338246,0.01764150956505556,0.9784056445126061,0.0
